fips,pollutant,year,pred_wght,state_abbr,lat,lon
6055201005,pm25,2000,11.31381328,CA,38.17883027,-122.2662535
6001450200,pm25,2004,11.31356966,CA,37.72114881,-121.9145695
6013389200,pm25,2004,11.31356109,CA,37.90111348,-122.3057765
6085508800,pm25,2005,11.31332215,CA,37.38526224,-122.0244185
6085509401,pm25,2010,11.31225268,CA,37.4071425,-122.1137808
6001442601,pm25,2010,11.31201389,CA,37.5437172,-121.9974831
6095251500,pm25,2004,11.31193862,CA,38.10990298,-122.2501131
6013364002,pm25,2000,11.31176082,CA,37.99415672,-122.3191517
6085509108,pm25,2005,11.31115001,CA,37.40232093,-122.0631708
6041121200,pm25,2001,11.3107188,CA,37.9262987,-122.5042234
6085509106,pm25,2007,11.30984915,CA,37.37850547,-122.0502671
6097150602,pm25,2001,11.30914774,CA,38.24425788,-122.6082517
6001433700,pm25,2003,11.30911788,CA,37.68706534,-122.1136125
6095252311,pm25,2000,11.30870303,CA,38.28919528,-122.0487501
6085509102,pm25,2015,11.30788785,CA,37.38700754,-122.0434985
6001436000,pm25,2003,11.30784481,CA,37.66886221,-122.1369857
6085504806,pm25,2015,11.30729437,CA,37.39595065,-122.0017512
6001408900,pm25,2007,11.30720838,CA,37.75566816,-122.1859385
6055200501,pm25,2000,11.30710473,CA,38.31018354,-122.3009775
6055201007,pm25,2004,11.30689892,CA,38.16077344,-122.2598305
6055201200,pm25,2002,11.30685918,CA,38.34884647,-122.3281234
6085508800,pm25,2015,11.30632647,CA,37.38526224,-122.0244185
6085507500,pm25,2002,11.30629709,CA,37.27442873,-122.0240504
6075012502,pm25,2001,11.30604237,CA,37.78395195,-122.4128665
6081608700,pm25,2004,11.3057004,CA,37.52128362,-122.2893559
6081605400,pm25,2004,11.30554152,CA,37.5842267,-122.3451744
6075016900,pm25,2000,11.30543577,CA,37.7669815,-122.4324292
6085510803,pm25,2003,11.3047002,CA,37.42052678,-122.1205536
6085510801,pm25,2010,11.30466991,CA,37.42652471,-122.1099425
6085511911,pm25,2001,11.30377383,CA,37.22372572,-121.8469172
6001408900,pm25,2005,11.3034138,CA,37.75566816,-122.1859385
6081609602,pm25,2002,11.2994802,CA,37.48946533,-122.2743695
6085511100,pm25,2014,11.29922948,CA,37.44604441,-122.1327456
6075013102,pm25,2000,11.29896922,CA,37.7928069,-122.4275025
6001441522,pm25,2006,11.29891765,CA,37.58483727,-122.0574436
6013352101,pm25,2004,11.2986388,CA,37.84639841,-122.1137275
6085503711,pm25,2003,11.29853162,CA,37.34988551,-121.845337
6001403501,pm25,2003,11.29843272,CA,37.81732627,-122.2597853
6001423400,pm25,2006,11.29825302,CA,37.85819959,-122.2758711
6013359203,pm25,2000,11.29822676,CA,38.00868195,-122.2554701
6055200201,pm25,2004,11.29812709,CA,38.29187605,-122.2975156
6075030900,pm25,2002,11.29792161,CA,37.72799711,-122.4677967
6085508301,pm25,2003,11.29757912,CA,37.34479898,-122.0566819
6013359104,pm25,2004,11.29732127,CA,38.00857862,-122.2787733
6001436402,pm25,2000,11.29631257,CA,37.66665271,-122.0434545
6001436800,pm25,2003,11.2957148,CA,37.65382252,-122.0936499
6075023001,pm25,2004,11.29494087,CA,37.73408654,-122.4011068
6085504201,pm25,2004,11.29423766,CA,37.38328479,-121.8215447
6001410000,pm25,2001,11.29400902,CA,37.74341611,-122.1354827
6085503312,pm25,2002,11.29382365,CA,37.35007058,-121.7871896
6075035202,pm25,2002,11.2936159,CA,37.7614311,-122.5064452
6085508602,pm25,2006,11.29314116,CA,37.37302774,-122.0269177
6081610400,pm25,2015,11.29257642,CA,37.48293985,-122.1916297
6013355302,pm25,2004,11.29229721,CA,37.91932572,-122.00219
6001409000,pm25,2005,11.29156996,CA,37.73492055,-122.1889215
6085510001,pm25,2005,11.29138411,CA,37.35862534,-122.0803241
6013302006,pm25,2003,11.29014951,CA,38.00400971,-121.7219788
6001444601,pm25,2014,11.28964335,CA,37.52897572,-122.0153728
6013318000,pm25,2004,11.28903974,CA,38.00451423,-122.1349963
6013366002,pm25,2000,11.28842455,CA,37.96876534,-122.3507645
6055200203,pm25,2000,11.28794429,CA,38.28680713,-122.2890513
6001435800,pm25,2006,11.28533304,CA,37.6790599,-122.1296891
6001427300,pm25,2004,11.28497506,CA,37.77819032,-122.2680353
6013351103,pm25,2004,11.28474317,CA,37.86345558,-122.0637161
6001433104,pm25,2005,11.28456561,CA,37.71571239,-122.1463785
6085509401,pm25,2006,11.28390915,CA,37.4071425,-122.1137808
6075061000,pm25,2004,11.28390543,CA,37.71362363,-122.3955925
6097150304,pm25,2001,11.28378875,CA,38.30443014,-122.4886203
6085504320,pm25,2007,11.28377906,CA,37.40332466,-121.8712508
6075021100,pm25,2000,11.28351661,CA,37.75376883,-122.4296595
6001427200,pm25,2004,11.28328193,CA,37.77190105,-122.2486762
6085511000,pm25,2003,11.28255873,CA,37.43755598,-122.1223694
6097151306,pm25,2001,11.28213859,CA,38.34716892,-122.6943207
6013361000,pm25,2000,11.28167108,CA,37.95994858,-122.2976702
6085511608,pm25,2004,11.28127667,CA,37.42373402,-122.1758281
6085504413,pm25,2006,11.2806752,CA,37.43818635,-121.9043046
6075015900,pm25,2000,11.28053274,CA,37.7829046,-122.430231
6075025800,pm25,2000,11.28013852,CA,37.72237158,-122.4026923
6001401200,pm25,2003,11.27986068,CA,37.8309959,-122.2581018
6013311000,pm25,2003,11.27820878,CA,38.02209766,-121.8956771
6085508601,pm25,2006,11.27766093,CA,37.37650537,-122.0408969
6085511302,pm25,2005,11.27739751,CA,37.44884099,-122.1620421
6095252605,pm25,2004,11.27627257,CA,38.26656214,-122.0392449
6055200601,pm25,2004,11.275593,CA,38.33204201,-122.3122604
6085505305,pm25,2008,11.27542144,CA,37.35948785,-121.9904681
6085504320,pm25,2006,11.27515667,CA,37.40332466,-121.8712508
6095252104,pm25,2001,11.2746166,CA,38.08911806,-122.1667372
6001422700,pm25,2004,11.27427208,CA,37.86767038,-122.2510962
6081610302,pm25,2006,11.27375033,CA,37.49124654,-122.2042623
6097153003,pm25,2001,11.27367828,CA,38.43401494,-122.7395694
6001428600,pm25,2001,11.27336102,CA,37.76403925,-122.2692541
6095252606,pm25,2004,11.2729574,CA,38.26488479,-122.0295528
6075026003,pm25,2000,11.27291652,CA,37.71969847,-122.4289468
6085505800,pm25,2008,11.27234336,CA,37.33325972,-121.9436381
6081609900,pm25,2006,11.27200204,CA,37.47928417,-122.2475401
6013306003,pm25,2008,11.27168715,CA,38.00538642,-121.8001188
6013378000,pm25,2006,11.27137845,CA,37.92398588,-122.383717
6085503401,pm25,2007,11.27135681,CA,37.33276466,-121.839684
6075026404,pm25,2000,11.26994363,CA,37.7097235,-122.4153111
6001437702,pm25,2003,11.26963388,CA,37.63821696,-122.0734814
6085508800,pm25,2007,11.26852687,CA,37.38526224,-122.0244185
6085508404,pm25,2006,11.26846766,CA,37.36458403,-122.0416671
6085504410,pm25,2003,11.26836506,CA,37.40870767,-121.8789693
6085501300,pm25,2007,11.26796583,CA,37.33808782,-121.8756118
6085503330,pm25,2002,11.26767616,CA,37.3103993,-121.7649878
6081600402,pm25,2000,11.26721531,CA,37.70535337,-122.4530373
6013392300,pm25,2000,11.26703014,CA,38.02502737,-122.2713092
6097152203,pm25,2001,11.26656155,CA,38.44797485,-122.7079158
6001450101,pm25,2004,11.26632941,CA,37.70671913,-121.8857763
6081609602,pm25,2001,11.26603893,CA,37.48946533,-122.2743695
6085508601,pm25,2015,11.26575545,CA,37.37650537,-122.0408969
6085503117,pm25,2008,11.26469401,CA,37.32765343,-121.8520128
6013345114,pm25,2004,11.26387125,CA,37.79729497,-121.9665632
6001438000,pm25,2004,11.26364554,CA,37.61783893,-122.0298763
6085503711,pm25,2007,11.26354997,CA,37.34988551,-121.845337
6013301000,pm25,2008,11.26339975,CA,38.01291637,-121.6332544
6085503711,pm25,2005,11.26339484,CA,37.34988551,-121.845337
6085504805,pm25,2004,11.26338967,CA,37.40295718,-122.0039352
6001444602,pm25,2006,11.2632918,CA,37.51882701,-121.9987192
6085503116,pm25,2005,11.2625341,CA,37.27733242,-121.852438
6085509600,pm25,2003,11.26194255,CA,37.39032267,-122.0811554
6085511200,pm25,2006,11.26185519,CA,37.4509469,-122.1476832
6013365003,pm25,2000,11.26175556,CA,37.98422849,-122.3272819
6081609400,pm25,2006,11.26167227,CA,37.49397688,-122.2622855
6097152000,pm25,2002,11.2616343,CA,38.44267436,-122.714455
6001441401,pm25,2014,11.26153923,CA,37.57349843,-122.0374976
6081612500,pm25,2015,11.26127987,CA,37.45574604,-122.1793386
6013345115,pm25,2001,11.26030973,CA,37.7482206,-121.9693354
6081610602,pm25,2015,11.25992132,CA,37.47435629,-122.1980428
6001424002,pm25,2007,11.2582546,CA,37.85035216,-122.2815253
6085503401,pm25,2008,11.25801373,CA,37.33276466,-121.839684
6081606400,pm25,2004,11.25774857,CA,37.56179058,-122.3260073
6085502603,pm25,2004,11.25753023,CA,37.2877184,-121.9273399
6085509403,pm25,2007,11.25705462,CA,37.39810059,-122.0967532
6085506502,pm25,2006,11.25664346,CA,37.28723322,-121.945117
6001433000,pm25,2003,11.25659259,CA,37.7152227,-122.1350632
6001409300,pm25,2007,11.25592041,CA,37.7383655,-122.1723268
6041102203,pm25,2001,11.25518081,CA,38.1103008,-122.571708
6075040200,pm25,2002,11.25501716,CA,37.78428442,-122.4681584
6001405402,pm25,2006,11.25466583,CA,37.79339811,-122.2457065
6085512310,pm25,2000,11.25457391,CA,37.12081604,-121.6363685
6097150902,pm25,2001,11.25291716,CA,38.24185884,-122.6523916
6001435103,pm25,2001,11.25219998,CA,37.67274053,-122.0302065
6097150603,pm25,2001,11.25135341,CA,38.25207547,-122.6197935
6085503803,pm25,2003,11.25128258,CA,37.38286748,-121.8498032
6075026403,pm25,2001,11.25093597,CA,37.71139674,-122.4069133
6085512042,pm25,2008,11.24985484,CA,37.26562999,-121.8137307
6085503402,pm25,2005,11.24896293,CA,37.32446473,-121.8334959
6085509801,pm25,2006,11.24892101,CA,37.38482078,-122.0937806
6085502907,pm25,2005,11.24850552,CA,37.26363336,-121.897419
6085504308,pm25,2002,11.24624658,CA,37.40347717,-121.838031
6001402200,pm25,2003,11.24609128,CA,37.80729187,-122.2950704
6001435500,pm25,2006,11.24543203,CA,37.68042502,-122.0926389
6001443102,pm25,2004,11.24532609,CA,37.50734379,-121.9272282
6085503710,pm25,2005,11.24484437,CA,37.35444051,-121.8475721
6085503708,pm25,2005,11.24460297,CA,37.37058613,-121.8527806
6085510002,pm25,2005,11.24441931,CA,37.34650307,-122.0713619
6001402500,pm25,2003,11.24371424,CA,37.80500807,-122.2851799
6085503211,pm25,2007,11.24297713,CA,37.31173678,-121.833161
6085503504,pm25,2007,11.24285528,CA,37.33608002,-121.8343163
6085505500,pm25,2008,11.24214884,CA,37.34654948,-121.9633222
6001437200,pm25,2006,11.24166148,CA,37.64263581,-122.1118642
6013338102,pm25,2003,11.24079167,CA,37.94123169,-122.0422769
6001421500,pm25,2001,11.24057228,CA,37.89152745,-122.2602492
6085500800,pm25,2007,11.24037008,CA,37.32860842,-121.8964588
6085504601,pm25,2004,11.24027931,CA,37.41603623,-122.0723403
6085512034,pm25,2002,11.23939939,CA,37.22915682,-121.7709887
6085510801,pm25,2006,11.23925628,CA,37.42652471,-122.1099425
6085509404,pm25,2015,11.2388933,CA,37.40143076,-122.1040263
6013338203,pm25,2006,11.23879781,CA,37.92497824,-122.0550971
6085511000,pm25,2006,11.23869285,CA,37.43755598,-122.1223694
6085503110,pm25,2008,11.23855411,CA,37.33149699,-121.8476208
6013368002,pm25,2000,11.23844824,CA,37.96044671,-122.3518749
6001409600,pm25,2003,11.23775278,CA,37.75336688,-122.1724438
6085506202,pm25,2006,11.23747117,CA,37.30037002,-121.9900525
6075010300,pm25,2000,11.23703754,CA,37.80124182,-122.4151228
6085504506,pm25,2007,11.23668894,CA,37.45201713,-121.9153363
6085503330,pm25,2001,11.23655723,CA,37.3103993,-121.7649878
6085502601,pm25,2003,11.23566352,CA,37.2903853,-121.9144783
6001404102,pm25,2003,11.23465756,CA,37.82582957,-122.2509974
6013338201,pm25,2006,11.2345554,CA,37.93295989,-122.0340499
6075012301,pm25,2001,11.23402871,CA,37.78540278,-122.4124203
6085506402,pm25,2003,11.23381401,CA,37.30135158,-121.9462824
6095253108,pm25,2001,11.2337648,CA,38.33965005,-121.9916169
6075013102,pm25,2002,11.23212,CA,37.7928069,-122.4275025
6081607000,pm25,2002,11.23183567,CA,37.52694674,-122.3253878
6085502101,pm25,2008,11.23153074,CA,37.30491599,-121.9369433
6001400800,pm25,2007,11.23137691,CA,37.84538751,-122.2831836
6001451503,pm25,2008,11.23088378,CA,37.6836868,-121.7485249
6001442602,pm25,2006,11.23026417,CA,37.54980607,-122.0047739
6085503105,pm25,2008,11.23012593,CA,37.32272488,-121.8558796
6075012202,pm25,2001,11.22936872,CA,37.78569967,-122.4195375
6085504418,pm25,2007,11.22935572,CA,37.4313836,-121.8808878
6081602300,pm25,2001,11.22918508,CA,37.65022507,-122.4229448
6085509109,pm25,2010,11.22876086,CA,37.39329984,-122.0622092
6001400900,pm25,2007,11.22859444,CA,37.83929731,-122.280364
6097152903,pm25,2001,11.22778987,CA,38.4589274,-122.7456162
6001428302,pm25,2001,11.22773752,CA,37.74227194,-122.2484124
6013304001,pm25,2001,11.22769204,CA,37.91642695,-121.742986
6013373000,pm25,2006,11.22744431,CA,37.94757628,-122.3532386
6013313102,pm25,2003,11.22700705,CA,38.00351717,-121.8652565
6001433600,pm25,2006,11.22670176,CA,37.68565335,-122.1450134
6013359204,pm25,2000,11.2264249,CA,38.00089611,-122.2678084
6085502601,pm25,2006,11.22629764,CA,37.2903853,-121.9144783
6085503118,pm25,2003,11.22594985,CA,37.31788469,-121.8421087
6085512042,pm25,2005,11.224312,CA,37.26562999,-121.8137307
6085510600,pm25,2005,11.22300371,CA,37.4099525,-122.129633
6013329000,pm25,2006,11.22192953,CA,37.99576075,-122.0340168
6075020500,pm25,2000,11.22155544,CA,37.75924383,-122.4371998
6085510802,pm25,2003,11.22153212,CA,37.41444587,-122.1109245
6081610500,pm25,2015,11.22062841,CA,37.4790301,-122.2036621
6085503507,pm25,2007,11.22032067,CA,37.34099047,-121.8330014
6075022702,pm25,2003,11.22030476,CA,37.76251228,-122.3958223
6001404501,pm25,2001,11.21954597,CA,37.82619117,-122.2156494
6013382000,pm25,2003,11.2194952,CA,37.91708695,-122.324
6085510700,pm25,2003,11.21923135,CA,37.41613973,-122.1264285
6001400100,pm25,2001,11.21912838,CA,37.85942128,-122.2304331
6081610500,pm25,2005,11.21890121,CA,37.4790301,-122.2036621
6001401800,pm25,2003,11.21840722,CA,37.80958738,-122.2982361
6085506301,pm25,2003,11.21838735,CA,37.31953056,-121.9638525
6001401600,pm25,2006,11.2182227,CA,37.81668081,-122.2797013
6085509102,pm25,2005,11.2181509,CA,37.38700754,-122.0434985
6001442900,pm25,2006,11.21744227,CA,37.51837246,-121.9740008
6085506204,pm25,2006,11.21731484,CA,37.31422108,-121.9857159
6081610203,pm25,2006,11.21686621,CA,37.47990413,-122.2251467
6085512021,pm25,2005,11.2168532,CA,37.26356936,-121.8235842
6095252913,pm25,2004,11.21640491,CA,38.3262769,-121.9657063
6075032902,pm25,2000,11.2161692,CA,37.75270475,-122.4904714
6001436200,pm25,2006,11.2157011,CA,37.66851087,-122.111989
6013305000,pm25,2003,11.21382817,CA,38.01122769,-121.8158459
6085508508,pm25,2007,11.2131493,CA,37.3597006,-122.0022738
6085509401,pm25,2003,11.21305564,CA,37.4071425,-122.1137808
6095252305,pm25,2001,11.21301138,CA,38.24398007,-122.0952261
6013355115,pm25,2004,11.21285264,CA,37.76468395,-121.9099264
6001442601,pm25,2006,11.21283634,CA,37.5437172,-121.9974831
6001428400,pm25,2004,11.21264739,CA,37.76173135,-122.2507425
6085506101,pm25,2006,11.21248152,CA,37.33429387,-121.9848689
6001440333,pm25,2006,11.21246027,CA,37.60235298,-122.0736238
6001443301,pm25,2003,11.21232884,CA,37.4705795,-121.9134219
6001407300,pm25,2006,11.21220223,CA,37.76641382,-122.208754
6081606100,pm25,2001,11.21160226,CA,37.57829308,-122.3173144
6097151900,pm25,2001,11.2110564,CA,38.43546545,-122.7078778
6085504414,pm25,2007,11.21001569,CA,37.44143303,-121.8975978
6085506101,pm25,2003,11.20993785,CA,37.33429387,-121.9848689
6001409300,pm25,2005,11.20983056,CA,37.7383655,-122.1723268
6085509302,pm25,2003,11.20922367,CA,37.40977925,-122.0999849
6085503712,pm25,2003,11.20889374,CA,37.36178761,-121.8453303
6085508602,pm25,2015,11.20869706,CA,37.37302774,-122.0269177
6001425102,pm25,2005,11.20851375,CA,37.84142191,-122.2947969
6085503122,pm25,2007,11.20755239,CA,37.31087025,-121.8535088
6085507301,pm25,2002,11.20751017,CA,37.2612787,-122.0077065
6085511400,pm25,2004,11.20657417,CA,37.43555716,-122.1434765
6085511100,pm25,2004,11.20588953,CA,37.44604441,-122.1327456
6001442900,pm25,2003,11.20532124,CA,37.51837246,-121.9740008
6075023003,pm25,2006,11.20531762,CA,37.73262209,-122.3959604
6001450701,pm25,2001,11.20291113,CA,37.64170588,-121.8460233
6013351200,pm25,2004,11.20252212,CA,37.8687255,-122.1025791
6081608502,pm25,2003,11.20190561,CA,37.53174088,-122.2827156
6085509700,pm25,2007,11.20144738,CA,37.38665176,-122.0736052
6085503111,pm25,2007,11.20130741,CA,37.32247559,-121.8401488
6085504322,pm25,2007,11.20115157,CA,37.38753262,-121.8936884
6001432502,pm25,2007,11.1999367,CA,37.7243757,-122.1719596
6081608900,pm25,2002,11.19981081,CA,37.50724664,-122.3032761
6085508508,pm25,2008,11.1997863,CA,37.3597006,-122.0022738
6001437800,pm25,2003,11.19951236,CA,37.6434127,-122.0687146
6013355111,pm25,2004,11.19777105,CA,37.97817621,-121.776088
6085505303,pm25,2015,11.19758059,CA,37.35942305,-121.9630362
6075032901,pm25,2002,11.196938,CA,37.7460563,-122.4897206
6095251901,pm25,2004,11.1968071,CA,38.13384957,-122.2440266
6085509403,pm25,2003,11.19660068,CA,37.39810059,-122.0967532
6095252611,pm25,2004,11.19649611,CA,38.26416525,-122.0121983
6085507906,pm25,2005,11.19639244,CA,37.30201742,-122.0190496
6001436402,pm25,2001,11.19606005,CA,37.66665271,-122.0434545
6001401100,pm25,2005,11.19550707,CA,37.82995931,-122.2634675
6085509700,pm25,2003,11.19544143,CA,37.38665176,-122.0736052
6085510200,pm25,2004,11.19516403,CA,37.37295691,-122.1009018
6095252312,pm25,2001,11.19493875,CA,38.27598011,-122.0551232
6085504805,pm25,2006,11.194446,CA,37.40295718,-122.0039352
6085504422,pm25,2015,11.19416517,CA,37.45874521,-121.9064616
6085502301,pm25,2008,11.19265532,CA,37.30081556,-121.9067932
6085512026,pm25,2005,11.191576,CA,37.25537019,-121.8377368
6085509401,pm25,2007,11.1915184,CA,37.4071425,-122.1137808
6075025401,pm25,2000,11.19102136,CA,37.73760073,-122.4212949
6013339001,pm25,2003,11.19070366,CA,37.88816609,-122.0554262
6085509303,pm25,2005,11.19022321,CA,37.40629684,-122.0923716
6085509202,pm25,2006,11.19018228,CA,37.40436931,-122.0839217
6097150304,pm25,2002,11.18945679,CA,38.30443014,-122.4886203
6041109002,pm25,2001,11.18895468,CA,37.98108913,-122.5458807
6001422100,pm25,2006,11.18883188,CA,37.87316831,-122.2966346
6001407500,pm25,2006,11.18863307,CA,37.7694188,-122.1976683
6085511705,pm25,2004,11.18827724,CA,37.40868342,-122.1434854
6085504413,pm25,2015,11.18814702,CA,37.43818635,-121.9043046
6085504320,pm25,2005,11.18809321,CA,37.40332466,-121.8712508
6085512001,pm25,2001,11.18740584,CA,37.25801522,-121.7785598
6097152100,pm25,2001,11.18684221,CA,38.45928415,-122.7230609
6085511200,pm25,2014,11.18666346,CA,37.4509469,-122.1476832
6075012302,pm25,2001,11.18626401,CA,37.7867999,-122.4132916
6085511302,pm25,2010,11.18626051,CA,37.44884099,-122.1620421
6001424002,pm25,2005,11.18554945,CA,37.85035216,-122.2815253
6081610602,pm25,2005,11.18514389,CA,37.47435629,-122.1980428
6001425102,pm25,2006,11.18489897,CA,37.84142191,-122.2947969
6001443322,pm25,2015,11.18463568,CA,37.48236704,-121.9201769
6085503710,pm25,2007,11.1844212,CA,37.35444051,-121.8475721
6001432501,pm25,2007,11.18420252,CA,37.71745282,-122.1662294
6075025403,pm25,2000,11.18355294,CA,37.73391486,-122.4207933
6085503703,pm25,2005,11.18347661,CA,37.34550311,-121.8394369
6095251701,pm25,2000,11.18338253,CA,38.11599054,-122.262554
6075031301,pm25,2000,11.18323155,CA,37.71938408,-122.4675141
6001410500,pm25,2003,11.18310716,CA,37.8070927,-122.289891
6001443002,pm25,2006,11.18242999,CA,37.51644329,-121.9605382
6075045100,pm25,2002,11.18166857,CA,37.77755727,-122.4610991
6075061200,pm25,2006,11.18161736,CA,37.73665534,-122.3908056
6081606900,pm25,2000,11.18040186,CA,37.52136522,-122.3457397
6013346204,pm25,2001,11.17990679,CA,37.81662156,-121.9513498
6081605800,pm25,2000,11.17964098,CA,37.5685678,-122.3447087
6085508505,pm25,2007,11.17867231,CA,37.35767789,-122.0100601
6075025701,pm25,2001,11.17801949,CA,37.73100656,-122.411872
6085502001,pm25,2007,11.17759112,CA,37.32276043,-121.9306481
6013328000,pm25,2003,11.17737922,CA,37.97662968,-122.0362955
6001441923,pm25,2014,11.17727368,CA,37.55218947,-121.9880978
6095252315,pm25,2004,11.17718882,CA,38.28442119,-122.0143426
6041125000,pm25,2001,11.1741164,CA,37.89224531,-122.5083991
6085503122,pm25,2008,11.17397553,CA,37.31087025,-121.8535088
6013306003,pm25,2006,11.17322178,CA,38.00538642,-121.8001188
6001401000,pm25,2005,11.17314898,CA,37.83125231,-122.2721124
6001441524,pm25,2007,11.17313002,CA,37.56251092,-122.0542698
6001402700,pm25,2003,11.17259643,CA,37.81024207,-122.2773346
6085509109,pm25,2006,11.17256604,CA,37.39329984,-122.0622092
6001444500,pm25,2007,11.17244821,CA,37.53408898,-122.0284565
6081610601,pm25,2005,11.17049893,CA,37.47194021,-122.2095466
6001402600,pm25,2003,11.17024839,CA,37.80477915,-122.2795917
6013307102,pm25,2008,11.16987437,CA,38.0003769,-121.8150385
6085505403,pm25,2006,11.16978467,CA,37.34134187,-121.9868223
6085504307,pm25,2003,11.16961745,CA,37.39078833,-121.8539146
6081610202,pm25,2005,11.16956398,CA,37.48643388,-122.2305937
6085508602,pm25,2008,11.16926088,CA,37.37302774,-122.0269177
6001400400,pm25,2003,11.1690512,CA,37.84845506,-122.2572074
6085502601,pm25,2004,11.16901337,CA,37.2903853,-121.9144783
6085503304,pm25,2005,11.16877128,CA,37.3131906,-121.8221981
6075032901,pm25,2000,11.16837965,CA,37.7460563,-122.4897206
6085509802,pm25,2006,11.16836429,CA,37.37912008,-122.0818327
6085508800,pm25,2006,11.1682132,CA,37.38526224,-122.0244185
6001436700,pm25,2003,11.16797972,CA,37.6620841,-122.1002905
6085504321,pm25,2007,11.16790883,CA,37.39325267,-121.8646322
6081612600,pm25,2005,11.16787531,CA,37.44870864,-122.1825724
6075025200,pm25,2000,11.16784591,CA,37.7438073,-122.4146275
6085508900,pm25,2005,11.16784476,CA,37.39105615,-122.0076651
6085510600,pm25,2010,11.16754463,CA,37.4099525,-122.129633
6075021500,pm25,2001,11.1668093,CA,37.74508254,-122.4264256
6013333200,pm25,2006,11.16600825,CA,37.96910673,-121.9856564
6075013200,pm25,2000,11.1659945,CA,37.79376612,-122.4363654
6085506000,pm25,2008,11.16574616,CA,37.33832757,-121.9617429
6085503117,pm25,2007,11.16557792,CA,37.32765343,-121.8520128
6085505402,pm25,2007,11.16545975,CA,37.34666818,-121.9727039
6081612600,pm25,2003,11.16516107,CA,37.44870864,-122.1825724
6085508301,pm25,2006,11.1639437,CA,37.34479898,-122.0566819
6085507807,pm25,2003,11.16310401,CA,37.3126835,-122.0416614
6085504507,pm25,2008,11.16306125,CA,37.43578105,-121.9130966
6075022704,pm25,2001,11.16304154,CA,37.76054228,-122.4021381
6081604200,pm25,2004,11.1629765,CA,37.6313159,-122.4092175
6013309000,pm25,2003,11.16258805,CA,38.03316572,-121.8846579
6085503703,pm25,2003,11.16258242,CA,37.34550311,-121.8394369
6055200504,pm25,2004,11.1625171,CA,38.31654545,-122.2912928
6081610601,pm25,2007,11.16200997,CA,37.47194021,-122.2095466
6075032801,pm25,2000,11.1620046,CA,37.74605847,-122.4803126
6085504806,pm25,2005,11.16186689,CA,37.39595065,-122.0017512
6085503402,pm25,2007,11.16178275,CA,37.32446473,-121.8334959
6001424001,pm25,2007,11.1612106,CA,37.85029621,-122.2747758
6075032602,pm25,2000,11.16078112,CA,37.75885183,-122.4825165
6013365002,pm25,2007,11.16040156,CA,37.95649378,-122.3662845
6085502909,pm25,2005,11.16034725,CA,37.25690532,-121.8872024
6085509403,pm25,2006,11.15973945,CA,37.39810059,-122.0967532
6013389100,pm25,2003,11.15972368,CA,37.90318147,-122.298462
6001409400,pm25,2007,11.15962436,CA,37.74573888,-122.1765416
6085507805,pm25,2005,11.15943941,CA,37.33375848,-122.049287
6001441800,pm25,2010,11.15887375,CA,37.55915414,-121.992599
6085503123,pm25,2008,11.15871785,CA,37.29820195,-121.8778192
6085504422,pm25,2007,11.15805052,CA,37.45874521,-121.9064616
6085509107,pm25,2007,11.15796562,CA,37.37984344,-122.0565834
6085506402,pm25,2006,11.15785395,CA,37.30135158,-121.9462824
6081613501,pm25,2002,11.15777063,CA,37.47706991,-122.437468
6085508601,pm25,2003,11.15769198,CA,37.37650537,-122.0408969
6085509106,pm25,2003,11.15758974,CA,37.37850547,-122.0502671
6013354001,pm25,2001,11.15752501,CA,37.88762862,-122.2047477
6085510803,pm25,2014,11.15735954,CA,37.42052678,-122.1205536
6013354002,pm25,2004,11.15728474,CA,37.90041774,-122.1815659
6013336101,pm25,2003,11.1571986,CA,37.96707622,-122.0345627
6085509107,pm25,2003,11.15708573,CA,37.37984344,-122.0565834
6001436900,pm25,2006,11.15669987,CA,37.66150318,-122.1099106
6085509902,pm25,2006,11.15653026,CA,37.37010643,-122.071951
6085503122,pm25,2006,11.15595993,CA,37.31087025,-121.8535088
6085512313,pm25,2000,11.15568534,CA,37.11997227,-121.6516643
6001442302,pm25,2004,11.15467091,CA,37.53612009,-121.9614346
6081605000,pm25,2001,11.1536086,CA,37.58404918,-122.389251
6013332000,pm25,2006,11.15227173,CA,37.9827341,-121.999195
6055200802,pm25,2000,11.1505876,CA,38.28004906,-122.2987442
6085503401,pm25,2003,11.15035078,CA,37.33276466,-121.839684
6013367100,pm25,2004,11.14984987,CA,37.97287223,-122.3317045
6001424001,pm25,2008,11.14940985,CA,37.85029621,-122.2747758
6085503110,pm25,2007,11.14877908,CA,37.33149699,-121.8476208
6013348000,pm25,2004,11.14844486,CA,37.90082638,-122.1302738
6085506103,pm25,2006,11.14784229,CA,37.32685122,-121.9858406
6085503504,pm25,2005,11.14774006,CA,37.33608002,-121.8343163
6085504317,pm25,2013,11.14771052,CA,37.38285444,-121.8765507
6085503111,pm25,2003,11.14732862,CA,37.32247559,-121.8401488
6085506102,pm25,2006,11.1470964,CA,37.33027201,-121.971234
6001404400,pm25,2000,11.14691501,CA,37.8446926,-122.2158551
6075021700,pm25,2002,11.14563683,CA,37.73882961,-122.4361302
6001400600,pm25,2008,11.14471999,CA,37.84223826,-122.264895
6085503105,pm25,2006,11.1443128,CA,37.32272488,-121.8558796
6085503602,pm25,2007,11.14389481,CA,37.34732213,-121.8535284
6001422300,pm25,2003,11.14358547,CA,37.87398347,-122.2775066
